"100","99"
"100","101"
"100","102"
"100","133"
"100","158"
"101","20"
"101","23"
"101","62"
"101","68"
"101","99"
"101","100"
"101","102"
"101","133"
"101","158"
"89","26"
"89","59"
"89","89"
"89","112"
"89","151"
"99","20"
"99","23"
"99","62"
"99","68"
"99","100"
"99","101"
"99","102"
"99","133"
"99","158"
"103","19"
"103","30"
"103","33"
"103","47"
"103","65"
"103","67"
"103","85"
"103","112"
"103","128"
"103","130"
"103","155"
"104","6"
"104","7"
"104","12"
"104","13"
"104","28"
"104","35"
"104","58"
"104","66"
"104","67"
"104","105"
"104","106"
"104","107"
"104","108"
"104","152"
"142","3"
"142","11"
"142","21"
"142","53"
"142","64"
"142","111"
"142","117"
"142","118"
"142","119"
"142","120"
"142","121"
"142","126"
"142","137"
"142","138"
"142","154"
"142","156"
"142","172"
"865","142"
"865","866"
"865","867"
"866","142"
"866","865"
"866","867"
"867","142"
"867","865"
"867","866"
"109","4"
"109","10"
"109","39"
"109","41"
"109","52"
"109","73"
"109","85"
"109","112"
"109","113"
"109","123"
"109","127"
"109","129"
"109","130"
"109","153"
"109","157"
"110","3"
"110","11"
"110","21"
"110","53"
"110","64"
"110","111"
"110","117"
"110","118"
"110","119"
"110","120"
"110","121"
"110","126"
"110","137"
"110","138"
"110","154"
"110","156"
"110","172"
"111","3"
"111","11"
"111","21"
"111","53"
"111","64"
"111","110"
"111","117"
"111","118"
"111","119"
"111","120"
"111","121"
"111","126"
"111","137"
"111","138"
"111","154"
"111","156"
"111","172"
"113","10"
"113","42"
"113","80"
"113","86"
"113","90"
"113","93"
"113","128"
"113","168"
"114","10"
"114","64"
"114","80"
"114","112"
"114","113"
"114","155"
"114","168"
"115","14"
"115","16"
"115","46"
"115","56"
"115","67"
"115","70"
"115","84"
"115","123"
"115","143"
"144","9"
"144","70"
"144","129"
"144","144"
"144","145"
"144","146"
"144","147"
"144","148"
"144","162"
"144","163"
"116","9"
"116","70"
"116","129"
"116","144"
"116","145"
"116","146"
"116","147"
"116","148"
"116","162"
"116","163"
"117","64"
"117","74"
"117","118"
"117","119"
"117","120"
"117","172"
"121","40"
"121","50"
"121","64"
"121","74"
"121","110"
"121","111"
"121","125"
"121","154"
"121","171"
"137","3"
"137","11"
"137","21"
"137","49"
"137","53"
"137","138"
"141","43"
"141","44"
"141","85"
"141","112"
"141","141"
"141","149"
"141","160"
"141","161"
"141","169"
"173","46"
"173","47"
"173","48"
"173","49"
"173","50"
"173","51"
"173","85"
"173","112"
"123","46"
"123","47"
"123","48"
"123","49"
"123","50"
"123","51"
"123","85"
"123","112"
"124","85"
"124","109"
"124","123"
"124","125"
"124","128"
"124","153"
"125","40"
"125","85"
"125","123"
"125","124"
"156","1"
"156","2"
"156","126"
"156","127"
"156","156"
"156","157"
"156","170"
"157","1"
"157","2"
"157","3"
"157","126"
"157","127"
"157","156"
"157","157"
"127","1"
"127","2"
"127","3"
"127","126"
"127","127"
"127","156"
"127","157"
"128","86"
"128","87"
"128","93"
"128","96"
"129","116"
"129","134"
"129","144"
"129","159"
"129","163"
"130","29"
"130","38"
"130","71"
"130","131"
"130","132"
"131","29"
"131","38"
"131","71"
"131","130"
"131","132"
"133","20"
"133","57"
"133","62"
"133","68"
"133","82"
"133","99"
"133","100"
"133","101"
"133","102"
"133","109"
"133","112"
"133","133"
"133","158"
"139","11"
"139","21"
"139","53"
"139","110"
"139","111"
"139","117"
"139","118"
"139","119"
"139","122"
"139","123"
"139","126"
"139","137"
"139","138"
"139","154"
"139","164"
"139","165"
"139","166"
"140","6"
"140","7"
"140","12"
"140","13"
"140","54"
"140","55"
"140","58"
"140","104"
"135","25"
"135","136"
"135","169"
"136","25"
"136","135"
"136","169"
"160","43"
"160","44"
"160","76"
"160","85"
"160","112"
"160","141"
"160","149"
"160","160"
"160","161"
"160","169"
"161","36"
"161","43"
"161","44"
"161","45"
"161","70"
"161","116"
"161","161"
"4","41"
"4","42"
"4","52"
"4","63"
"4","72"
"4","76"
"4","77"
"4","109"
"4","153"
"41","1"
"41","7"
"41","16"
"52","4"
"52","41"
"52","85"
"52","100"
"52","109"
"52","112"
"52","123"
"52","124"
"52","129"
"52","130"
"52","131"
"52","132"
"52","153"
"52","157"
"52","162"
"52","163"
"52","165"
"52","166"
"52","175"
"52","176"
"52","177"
"52","178"
"52","179"
"52","180"
"52","181"
"52","182"
"52","183"
"5","5"
"5","41"
"5","42"
"5","52"
"5","63"
"5","72"
"5","76"
"5","77"
"5","109"
"5","153"
"42","1"
"42","7"
"42","16"
